rsu_id,rsu_position_x,rsu_position_y,vehicle_id,vehicle_type,speed,edge_id,lane_id,lane_position,vehicles_ahead_count,same_direction_ahead,distance_to_traffic_light,next_traffic_light,traffic_light_state,edge_occupancy_percentage,battery_charge,battery_capacity,battery_percentage,sim_time,position,rsu_position,collection_timestamp
RSU_NewMarket,2.93,170.72,r5_v2,EV,7.764410912,E2,E2_0,1192.560058,9,5,1107.5,J6,rrrGGGGrr,3.59,907.15,2000,45.3575,190,"(-99.7854556975179, 167.2157628141709)","(2.93, 170.72)",2025-11-29T09:37:26Z
RSU_NewMarket,2.93,170.72,r5_v5,EV,11.28636891,E2,E2_1,1469.374098,7,3,830.7,J6,rrrGGGGrr,3.59,1358.23,3000,45.27433333,190,"(-77.00681919696788, 166.08941038943203)","(2.93, 170.72)",2025-11-29T09:37:26Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.68860558,#VALUE!,#NAME?,99.35902549,0,0,1221,J3,rrrGGGrr,0.57,1251.46,3000,41.71533333,190,"(-3.5520278268819534, 150.62241189303722)","(2.93, 170.72)",2025-11-29T09:37:26Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,0,E2,E2_1,2299.049,0,0,1,J6,rrrGGGGrr,3.59,1308.85,3000,43.62833333,190,"(-8.761911634799489, 167.35886637973599)","(2.93, 170.72)",2025-11-29T09:37:26Z
RSU_NewMarket,2.93,170.72,r4_v1,EV,7.513564451,E2,E2_0,1310.770774,8,5,989.3,J6,rrrGGGGrr,3.59,900.29,2000,45.0145,195,"(-90.15899362777412, 165.10857771764063)","(2.93, 170.72)",2025-11-29T09:37:35Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.43724301,E2,E2_0,2217.375332,2,1,82.7,J6,rrrGGGGrr,3.59,1270.47,3000,42.349,195,"(-14.980525965497067, 163.2903896536075)","(2.93, 170.72)",2025-11-29T09:37:35Z
RSU_NewMarket,2.93,170.72,r4_v5,EV,7.359572812,E2,E2_0,1068.864139,10,7,1231.2,J6,rrrGGGGrr,3.59,916.76,2000,45.838,195,"(-109.78020165185167, 169.75264500464397)","(2.93, 170.72)",2025-11-29T09:37:35Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.48131425,E2,E2_1,1951.576658,5,1,348.5,J6,rrrGGGGrr,3.59,1318.58,3000,43.95266667,195,"(-37.291383924507294, 164.36603422641628)","(2.93, 170.72)",2025-11-29T09:37:35Z
RSU_NewMarket,2.93,170.72,r5_v2,EV,7.520623711,E2,E2_0,1230.218639,9,6,1069.8,J6,rrrGGGGrr,3.59,905.7,2000,45.285,195,"(-96.72542765013446, 166.513960829576)","(2.93, 170.72)",2025-11-29T09:37:35Z
RSU_NewMarket,2.93,170.72,r5_v5,EV,11.32834949,E2,E2_1,1526.003695,7,2,774,J6,rrrGGGGrr,3.59,1353.79,3000,45.12633333,195,"(-72.37212980251859, 165.4664546209539)","(2.93, 170.72)",2025-11-29T09:37:35Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.85494108,#VALUE!,#NAME?,168.1616403,0,0,1152.1,J3,rrrGGGrr,0.57,1244.52,3000,41.484,195,"(-4.298050724749074, 145.15172206048368)","(2.93, 170.72)",2025-11-29T09:37:35Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,0,E2,E2_1,2299.049,0,0,1,J6,rrrGGGGrr,3.59,1308.71,3000,43.62366667,195,"(-8.761911634799489, 167.35886637973599)","(2.93, 170.72)",2025-11-29T09:37:35Z
RSU_NewMarket,2.93,170.72,r4_v1,EV,7.380462933,E2,E2_0,1347.929807,8,5,952.1,J6,rrrGGGGrr,3.59,898.46,2000,44.923,200,"(-87.11757989359762, 164.52000080287485)","(2.93, 170.72)",2025-11-29T09:37:44Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,8.745503373,E2,E2_0,2276.283429,2,1,23.8,J6,rrrGGGGrr,3.59,1292.03,3000,43.06766667,200,"(-10.112165593447742, 163.93516045446307)","(2.93, 170.72)",2025-11-29T09:37:44Z
RSU_NewMarket,2.93,170.72,r4_v5,EV,7.5012141,E2,E2_0,1106.419405,10,7,1193.6,J6,rrrGGGGrr,3.59,913.81,2000,45.6905,200,"(-106.7546293723023, 168.9475340453427)","(2.93, 170.72)",2025-11-29T09:37:44Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.73640631,E2,E2_1,2009.522129,5,1,290.5,J6,rrrGGGGrr,3.59,1312.65,3000,43.755,200,"(-32.516151122022066, 164.67474819848124)","(2.93, 170.72)",2025-11-29T09:37:44Z
RSU_NewMarket,2.93,170.72,r5_v2,EV,7.474382631,E2,E2_0,1267.386343,9,6,1032.7,J6,rrrGGGGrr,3.59,903.46,2000,45.173,200,"(-93.70112816856782, 165.83972580816481)","(2.93, 170.72)",2025-11-29T09:37:44Z
RSU_NewMarket,2.93,170.72,r5_v5,EV,11.34430232,E2,E2_1,1582.192361,7,2,717.9,J6,rrrGGGGrr,3.59,1349.51,3000,44.98366667,200,"(-67.75947041435, 164.96323721194244)","(2.93, 170.72)",2025-11-29T09:37:44Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.82708987,#VALUE!,#NAME?,236.6727692,0,0,1083.6,J3,rrrGGGrr,0.57,1239.04,3000,41.30133333,200,"(-5.188671379614362, 139.7263196318409)","(2.93, 170.72)",2025-11-29T09:37:44Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,0,E2,E2_1,2299.049,0,0,1,J6,rrrGGGGrr,3.59,1308.57,3000,43.619,200,"(-8.761911634799489, 167.35886637973599)","(2.93, 170.72)",2025-11-29T09:37:44Z
RSU_Palbari,-218.7,214.9,test_route1_direct,EV,3.109647112,E0,E0_0,10.38871368,0,0,2399.7,J3,GGgrrGGG,0.31,1496.94,3000,49.898,5,"(-203.78010087810793, 188.7959972221888)","(-218.7, 214.9)",2025-11-29T09:33:57Z
RSU_Palbari,-218.7,214.9,test_route2_dhormotola,EV,2.908798382,E3,E3_0,10.57526293,0,0,1879.7,J1,GGgrrGGG,0.79,1497.25,3000,49.90833333,5,"(-219.94185737965017, 186.89768479462637)","(-218.7, 214.9)",2025-11-29T09:33:57Z
RSU_Palbari,-218.7,214.9,test_route3_chachra,EV,0,E3,E3_0,2.97,1,1,1887.3,J1,GGgrrGGG,0.79,1500,3000,50,5,"(-220.01962878515354, 187.50344076009904)","(-218.7, 214.9)",2025-11-29T09:33:57Z
RSU_Palbari,-218.7,214.9,test_route4_newmarket,EV,2.931251452,E2,E2_0,10.13436698,0,0,2289.9,J6,GGgrrrGGG,0.65,1497.24,3000,49.908,5,"(-192.97617796592056, 199.07466929663468)","(-218.7, 214.9)",2025-11-29T09:33:57Z
RSU_Palbari,-218.7,214.9,test_route5_monihar,EV,0,E2,E2_0,2.97,1,1,2297.1,J6,GGgrrrGGG,0.65,1500,3000,50,5,"(-193.53029138115554, 199.29758848667177)","(-218.7, 214.9)",2025-11-29T09:33:57Z
RSU_Palbari,-218.7,214.9,test_route1_direct,EV,7.248327823,E0,E0_0,38.10079515,0,0,2372,J3,GGgrrGGG,0.31,1483.87,3000,49.46233333,10,"(-202.38379338615192, 187.1392572206775)","(-218.7, 214.9)",2025-11-29T09:33:59Z
RSU_Palbari,-218.7,214.9,test_route2_dhormotola,EV,6.357410771,E3,E3_0,34.76404935,0,0,1855.5,J1,GGgrrGGG,0.79,1487.31,3000,49.577,10,"(-219.6945028916589, 184.97105821873578)","(-218.7, 214.9)",2025-11-29T09:33:59Z
RSU_Palbari,-218.7,214.9,test_route3_chachra,EV,3.513566621,E3,E3_0,12.73092521,1,1,1877.5,J1,GGgrrGGG,0.79,1496.08,3000,49.86933333,10,"(-219.91981358092568, 186.72598720869976)","(-218.7, 214.9)",2025-11-29T09:33:59Z
RSU_Palbari,-218.7,214.9,test_route4_newmarket,EV,6.505363963,E2,E2_0,35.39963376,0,0,2264.7,J6,GGgrrrGGG,0.65,1486.76,3000,49.55866667,10,"(-191.02199330641687, 198.2887743360257)","(-218.7, 214.9)",2025-11-29T09:34:00Z
RSU_Palbari,-218.7,214.9,test_route5_monihar,EV,4.300946855,E2,E2_0,15.52295081,1,1,2284.5,J6,GGgrrrGGG,0.65,1494.3,3000,49.81,10,"(-192.55940889207366, 198.907003577271)","(-218.7, 214.9)",2025-11-29T09:34:00Z
RSU_Palbari,-218.7,214.9,test_route1_direct,EV,10.70294651,E0,E0_0,84.7550618,0,0,2325.4,J3,GGgrrGGG,0.31,1464.27,3000,48.809,15,"(-200.03577873688803, 184.3477840832858)","(-218.7, 214.9)",2025-11-29T09:34:02Z
RSU_Palbari,-218.7,214.9,test_route2_dhormotola,EV,10.25161165,E3,E3_0,78.56524101,0,0,1811.7,J1,GGgrrGGG,0.79,1467.25,3000,48.90833333,15,"(-219.24659198171994, 181.4823118865883)","(-218.7, 214.9)",2025-11-29T09:34:02Z
RSU_Palbari,-218.7,214.9,test_route3_chachra,EV,6.75115626,E3,E3_0,39.67604676,1,1,1850.6,J1,GGgrrGGG,0.79,1485.63,3000,49.521,15,"(-219.64427281463296, 184.5798197088016)","(-218.7, 214.9)",2025-11-29T09:34:02Z
RSU_Palbari,-218.7,214.9,test_route4_newmarket,EV,10.52482669,E2,E2_0,79.86036716,0,0,2220.2,J6,GGgrrrGGG,0.65,1465.64,3000,48.85466667,15,"(-187.5833043047497, 196.90528978826097)","(-218.7, 214.9)",2025-11-29T09:34:02Z
RSU_Palbari,-218.7,214.9,test_route5_monihar,EV,7.966942981,E2,E2_0,47.59012614,1,1,2252.5,J6,GGgrrrGGG,0.65,1480.38,3000,49.346,15,"(-190.07905570337255, 197.9096879348018)","(-218.7, 214.9)",2025-11-29T09:34:02Z
RSU_Palbari,-218.7,214.9,r1_v1,EV,2.139250131,E0,E0_0,8.225181514,1,1,2401.9,J3,GGgrrGGG,0.62,1498.4,3000,49.94666667,20,"(-203.8892912925027, 188.92519198731236)","(-218.7, 214.9)",2025-11-29T09:34:04Z
RSU_Palbari,-218.7,214.9,r2_v1,EV,2.750476823,E3,E3_0,9.788114187,2,2,1880.5,J1,GGgrrGGG,1.59,997.5,2000,49.875,20,"(-219.94990676130934, 186.9603808578755)","(-218.7, 214.9)",2025-11-29T09:34:04Z
RSU_Palbari,-218.7,214.9,r3_v1,EV,0,E3,E3_0,2.97,3,3,1887.3,J1,GGgrrGGG,1.59,1500,3000,50,20,"(-220.01962878515354, 187.50344076009904)","(-218.7, 214.9)",2025-11-29T09:34:04Z
RSU_Palbari,-218.7,214.9,r4_v1,EV,2.80497656,E2,E2_0,9.451935616,2,2,2290.6,J6,GGgrrrGGG,1.3,997.44,2000,49.872,20,"(-193.02895923372444, 199.09590314000408)","(-218.7, 214.9)",2025-11-29T09:34:04Z
RSU_Palbari,-218.7,214.9,r5_v1,EV,0,E2,E2_0,2.97,3,3,2297.1,J6,GGgrrrGGG,1.3,1500,3000,50,20,"(-193.53029138115554, 199.29758848667177)","(-218.7, 214.9)",2025-11-29T09:34:04Z
RSU_Palbari,-218.7,214.9,test_route1_direct,EV,13.80545297,E0,E0_0,147.9969653,0,0,2262.1,J3,GGgrrGGG,0.62,1439.16,3000,47.972,20,"(-196.8306956184313, 180.5826747161483)","(-218.7, 214.9)",2025-11-29T09:34:04Z
RSU_Palbari,-218.7,214.9,test_route2_dhormotola,EV,12.9431422,E3,E3_0,139.4926128,0,0,1750.8,J1,GGgrrGGG,1.59,1446.04,3000,48.20133333,20,"(-218.62354878331706, 176.6294725719719)","(-218.7, 214.9)",2025-11-29T09:34:04Z
RSU_Palbari,-218.7,214.9,test_route3_chachra,EV,11.02137301,E3,E3_0,86.16509104,1,1,1804.1,J1,GGgrrGGG,1.59,1462.35,3000,48.745,20,"(-219.16887592857262, 180.87698705669393)","(-218.7, 214.9)",2025-11-29T09:34:04Z
RSU_Palbari,-218.7,214.9,test_route4_newmarket,EV,13.59007619,E2,E2_0,142.1440258,0,0,2157.9,J6,GGgrrrGGG,1.3,1441.21,3000,48.04033333,20,"(-182.7589342145165, 194.9852967236504)","(-218.7, 214.9)",2025-11-29T09:34:04Z
RSU_Palbari,-218.7,214.9,test_route5_monihar,EV,11.94338616,E2,E2_0,99.67271029,1,1,2200.4,J6,GGgrrrGGG,1.3,1455.7,3000,48.52333333,20,"(-186.05100047632996, 196.28872935521395)","(-218.7, 214.9)",2025-11-29T09:34:04Z
RSU_Palbari,-218.7,214.9,r1_v1,EV,6.302687111,E0,E0_0,31.15248045,1,1,2379,J3,GGgrrGGG,0.93,1487.69,3000,49.58966667,25,"(-202.73263992872788, 187.5557096823573)","(-218.7, 214.9)",2025-11-29T09:34:06Z
RSU_Palbari,-218.7,214.9,r1_v2,EV,3.556756407,E0,E0_0,11.63810744,2,2,2398.5,J3,GGgrrGGG,0.93,996.05,2000,49.8025,25,"(-203.71704573872586, 188.72138999620236)","(-218.7, 214.9)",2025-11-29T09:34:06Z
RSU_Palbari,-218.7,214.9,r2_v1,EV,6.134795899,E3,E3_0,34.47844571,2,2,1855.8,J1,GGgrrGGG,1.98,988.03,2000,49.4015,25,"(-219.69742347404093, 184.99380642791513)","(-218.7, 214.9)",2025-11-29T09:34:06Z
RSU_Palbari,-218.7,214.9,r2_v2,EV,0.96871919,E3,E3_0,3.93871919,4,4,1886.3,J1,GGgrrGGG,1.98,1499.67,3000,49.989,25,"(-220.00972266439527, 187.42628268760214)","(-218.7, 214.9)",2025-11-29T09:34:06Z
RSU_Palbari,-218.7,214.9,r3_v1,EV,3.682181546,E3,E3_0,14.0362076,3,3,1876.2,J1,GGgrrGGG,1.98,1495.69,3000,49.85633333,25,"(-219.90646576541351, 186.62202201969262)","(-218.7, 214.9)",2025-11-29T09:34:06Z
RSU_Palbari,-218.7,214.9,r4_v1,EV,6.64598732,E2,E2_0,34.76067919,2,2,2265.3,J6,GGgrrrGGG,1.63,986.28,2000,49.314,25,"(-191.0714166006304, 198.30864383606425)","(-218.7, 214.9)",2025-11-29T09:34:06Z
RSU_Palbari,-218.7,214.9,r4_v2,EV,0.890491654,E2,E2_0,3.860491654,4,4,2296.2,J6,GGgrrrGGG,1.63,1499.72,3000,49.99066667,25,"(-193.46141811252352, 199.26988084986579)","(-218.7, 214.9)",2025-11-29T09:34:06Z
RSU_Palbari,-218.7,214.9,r5_v1,EV,3.354769149,E2,E2_0,13.48652692,3,3,2286.6,J6,GGgrrrGGG,1.63,1496.33,3000,49.87766667,25,"(-192.71691196229156, 198.97036688138164)","(-218.7, 214.9)",2025-11-29T09:34:06Z
RSU_Palbari,-218.7,214.9,test_route1_direct,EV,13.8140847,E0,E0_0,216.4784823,0,0,2193.6,J3,GGgrrGGG,0.93,1433.41,3000,47.78033333,25,"(-193.33399248606383, 176.5279448094846)","(-218.7, 214.9)",2025-11-29T09:34:06Z
RSU_Palbari,-218.7,214.9,test_route2_dhormotola,EV,12.92676977,E3,E3_0,202.991113,0,0,1687.3,J1,GGgrrGGG,1.98,1441.11,3000,48.037,25,"(-217.97421323071134, 171.57184397392126)","(-218.7, 214.9)",2025-11-29T09:34:06Z
RSU_Palbari,-218.7,214.9,test_route3_chachra,EV,13.88337046,E3,E3_0,151.6142662,1,1,1738.7,J1,GGgrrGGG,1.98,1438.22,3000,47.94066667,25,"(-218.49959277724406, 175.6639880259629)","(-218.7, 214.9)",2025-11-29T09:34:06Z
RSU_Palbari,-218.7,214.9,test_route4_newmarket,EV,13.883055,E2,E2_0,210.41561,0,0,2089.6,J6,GGgrrrGGG,1.63,1433.4,3000,47.78,25,"(-177.4629301976504, 192.9004565391561)","(-218.7, 214.9)",2025-11-29T09:34:06Z
RSU_Palbari,-218.7,214.9,test_route5_monihar,EV,13.47078696,E2,E2_0,166.1953897,1,1,2133.9,J6,GGgrrrGGG,1.63,1440.03,3000,48.001,25,"(-180.89500539772644, 194.24626529804593)","(-218.7, 214.9)",2025-11-29T09:34:06Z
RSU_Palbari,-218.7,214.9,r1_v1,EV,9.821250634,E0,E0_0,73.39089046,1,1,2336.7,J3,GGgrrGGG,1.24,1469.87,3000,48.99566667,30,"(-200.60851000337667, 185.02707000400488)","(-218.7, 214.9)",2025-11-29T09:34:08Z
RSU_Palbari,-218.7,214.9,r1_v2,EV,6.678819309,E0,E0_0,38.73757986,2,2,2371.4,J3,GGgrrGGG,1.24,985.93,2000,49.2965,30,"(-202.3518230227925, 187.10109105046547)","(-218.7, 214.9)",2025-11-29T09:34:08Z
RSU_Palbari,-218.7,214.9,r2_v1,EV,7.368741806,E3,E3_0,71.16384717,2,2,1819.1,J1,GGgrrGGG,2.38,981.3,2000,49.065,30,"(-219.32227862233552, 182.07182976610622)","(-218.7, 214.9)",2025-11-29T09:34:08Z
RSU_Palbari,-218.7,214.9,r2_v2,EV,3.949052592,E3,E3_0,18.49715922,4,3,1871.8,J1,GGgrrGGG,2.38,1494.88,3000,49.82933333,30,"(-219.86084808190571, 186.26670911597125)","(-218.7, 214.9)",2025-11-29T09:34:08Z
RSU_Palbari,-218.7,214.9,r3_v1,EV,7.112843233,E3,E3_1,43.32071986,3,0,1847,J1,GGgrrGGG,2.38,1484.07,3000,49.469,30,"(-216.43677321763678, 184.69952304278152)","(-218.7, 214.9)",2025-11-29T09:34:08Z
RSU_Palbari,-218.7,214.9,r3_v2,EV,1.961132965,E3,E3_0,6.14707452,5,4,1884.1,J1,GGgrrGGG,2.38,998.71,2000,49.9355,30,"(-219.98714002661995, 187.25038812249855)","(-218.7, 214.9)",2025-11-29T09:34:08Z
RSU_Palbari,-218.7,214.9,r4_v1,EV,7.75476711,E2,E2_0,72.57753993,2,2,2227.5,J6,GGgrrrGGG,1.96,979.56,2000,48.978,30,"(-188.14649559698321, 197.13210402881919)","(-218.7, 214.9)",2025-11-29T09:34:08Z
RSU_Palbari,-218.7,214.9,r4_v2,EV,4.712737967,E2,E2_0,20.35918368,4,4,2279.7,J6,GGgrrrGGG,1.96,1493.02,3000,49.76733333,30,"(-192.18536028146318, 198.75652425116334)","(-218.7, 214.9)",2025-11-29T09:34:08Z
RSU_Palbari,-218.7,214.9,r5_v1,EV,7.127642003,E2,E2_0,41.56717759,3,3,2258.5,J6,GGgrrrGGG,1.96,1484.12,3000,49.47066667,30,"(-190.54493226449557, 198.09698290363167)","(-218.7, 214.9)",2025-11-29T09:34:08Z
RSU_Palbari,-218.7,214.9,r5_v2,EV,1.973210156,E2,E2_0,6.180326739,5,5,2293.9,J6,GGgrrrGGG,1.96,998.69,2000,49.9345,30,"(-193.2819951787214, 199.19769920983043)","(-218.7, 214.9)",2025-11-29T09:34:09Z
RSU_Palbari,-218.7,214.9,test_route1_direct,EV,13.43337897,E0,E0_0,284.4334323,0,0,2125.7,J3,GGgrrGGG,1.24,1430.43,3000,47.681,30,"(-189.83483510245316, 172.5299283725629)","(-218.7, 214.9)",2025-11-29T09:34:09Z
RSU_Palbari,-218.7,214.9,test_route2_dhormotola,EV,12.91214829,E3,E3_0,266.6259678,0,0,1623.7,J1,GGgrrGGG,2.38,1436.17,3000,47.87233333,30,"(-217.32348331564467, 166.50335478548678)","(-218.7, 214.9)",2025-11-29T09:34:09Z
RSU_Palbari,-218.7,214.9,test_route3_chachra,EV,13.60368546,E3,E3_0,219.3374536,1,1,1670.9,J1,GGgrrGGG,2.38,1434.54,3000,47.818,30,"(-217.8070555800613, 170.26986488018758)","(-218.7, 214.9)",2025-11-29T09:34:09Z
RSU_Palbari,-218.7,214.9,test_route4_newmarket,EV,13.87014453,E2,E2_0,278.5585898,0,0,2021.5,J6,GGgrrrGGG,1.96,1427.72,3000,47.59066667,30,"(-172.16740313716937, 190.8438128924816)","(-218.7, 214.9)",2025-11-29T09:34:09Z
RSU_Palbari,-218.7,214.9,test_route5_monihar,EV,13.60219247,E2,E2_0,234.3738793,1,1,2065.7,J6,GGgrrrGGG,1.96,1433.51,3000,47.78366667,30,"(-175.6020385143716, 192.1749103232929)","(-218.7, 214.9)",2025-11-29T09:34:09Z
RSU_Palbari,-218.7,214.9,r1_v1,EV,11.34977766,E0,E0_0,128.8800189,1,1,2281.2,J3,GGgrrGGG,1.56,1457.24,3000,48.57466667,35,"(-197.80175643259508, 181.71892163501565)","(-218.7, 214.9)",2025-11-29T09:34:11Z
RSU_Palbari,-218.7,214.9,r1_v2,EV,7.778955045,E0,E0_0,76.37470795,3,2,2333.7,J3,GGgrrGGG,1.56,979.3,2000,48.965,35,"(-200.45813163304737, 184.84871426245152)","(-218.7, 214.9)",2025-11-29T09:34:11Z
RSU_Palbari,-218.7,214.9,r2_v1,EV,7.730839601,E3,E3_0,109.4935503,2,2,1780.8,J1,GGgrrGGG,3.17,977.4,2000,48.87,35,"(-218.93031914451097, 179.0188851731801)","(-218.7, 214.9)",2025-11-29T09:34:11Z
RSU_Palbari,-218.7,214.9,r2_v2,EV,7.816714763,E3,E3_0,50.39811669,4,3,1839.9,J1,GGgrrGGG,3.17,1480.84,3000,49.36133333,35,"(-219.53462894621046, 183.7258113885901)","(-218.7, 214.9)",2025-11-29T09:34:11Z
RSU_Palbari,-218.7,214.9,r3_v1,EV,10.81491338,E3,E3_1,89.30741122,3,0,1801,J1,GGgrrGGG,3.17,1463.37,3000,48.779,35,"(-215.96627011183375, 181.03670258726424)","(-218.7, 214.9)",2025-11-29T09:34:11Z
RSU_Palbari,-218.7,214.9,r3_v2,EV,5.69209489,E3,E3_0,27.68925875,5,4,1862.6,J1,GGgrrGGG,3.17,989.83,2000,49.4915,35,"(-219.76684968806157, 185.5345622883884)","(-218.7, 214.9)",2025-11-29T09:34:11Z
RSU_Palbari,-218.7,214.9,r4_v1,EV,7.314673361,E2,E2_0,110.1617476,2,2,2189.9,J6,GGgrrrGGG,2.61,978.85,2000,48.9425,35,"(-185.23793957094625, 195.96689274683288)","(-218.7, 214.9)",2025-11-29T09:34:11Z
RSU_Palbari,-218.7,214.9,r4_v2,EV,8.224342415,E2,E2_0,54.53808525,4,3,2245.5,J6,GGgrrrGGG,2.61,1478.84,3000,49.29466667,35,"(-189.5416293467786, 197.69362801441437)","(-218.7, 214.9)",2025-11-29T09:34:11Z
RSU_Palbari,-218.7,214.9,r5_v1,EV,10.59466161,E2,E2_1,87.6688057,3,0,2212.4,J6,GGgrrrGGG,2.61,1464.72,3000,48.824,35,"(-185.803346341028, 199.6376957960454)","(-218.7, 214.9)",2025-11-29T09:34:11Z
RSU_Palbari,-218.7,214.9,r5_v2,EV,5.616389977,E2,E2_0,26.47873507,5,4,2273.6,J6,GGgrrrGGG,2.61,990.13,2000,49.5065,35,"(-191.71202702774596, 198.56618654156003)","(-218.7, 214.9)",2025-11-29T09:34:11Z
RSU_Palbari,-218.7,214.9,test_route1_direct,EV,13.82819243,E0,E0_0,352.620309,0,0,2057.5,J3,GGgrrGGG,1.56,1421.97,3000,47.399,35,"(-186.3042632469791, 168.53535921004558)","(-218.7, 214.9)",2025-11-29T09:34:11Z
RSU_Palbari,-218.7,214.9,test_route2_dhormotola,EV,12.83668497,E3,E3_0,331.1464375,0,0,1559.1,J1,GGgrrGGG,3.17,1431.59,3000,47.71966667,35,"(-216.6636971046993, 161.36432675031188)","(-218.7, 214.9)",2025-11-29T09:34:11Z
RSU_Palbari,-218.7,214.9,test_route3_chachra,EV,13.54367618,E3,E3_0,287.4957768,1,1,1602.8,J1,GGgrrGGG,3.17,1429.21,3000,47.64033333,35,"(-217.1100686856102, 164.84108335775835)","(-218.7, 214.9)",2025-11-29T09:34:11Z
RSU_Palbari,-218.7,214.9,test_route4_newmarket,EV,13.71962683,E2,E2_0,347.3148805,0,0,1952.7,J6,GGgrrrGGG,2.61,1423.04,3000,47.43466667,35,"(-166.81822467582674, 188.78416218650435)","(-218.7, 214.9)",2025-11-29T09:34:11Z
RSU_Palbari,-218.7,214.9,test_route5_monihar,EV,13.49479994,E2,E2_0,302.7940969,1,1,1997.3,J6,GGgrrrGGG,2.61,1428.48,3000,47.616,35,"(-170.28066369498438, 190.12103479770778)","(-218.7, 214.9)",2025-11-29T09:34:11Z
RSU_Palbari,-218.7,214.9,r1_v1,EV,11.31699322,E0,E0_0,185.1964441,1,1,2224.9,J3,GGgrrGGG,1.87,1453.29,3000,48.443,40,"(-194.9348719364627, 178.37702262428635)","(-218.7, 214.9)",2025-11-29T09:34:13Z
RSU_Palbari,-218.7,214.9,r1_v2,EV,7.293971393,E0,E0_0,113.4815892,3,2,2296.6,J3,GGgrrGGG,1.87,978.85,2000,48.9425,40,"(-198.58477109646688, 182.63343494472852)","(-218.7, 214.9)",2025-11-29T09:34:13Z
RSU_Palbari,-218.7,214.9,r1_v5,EV,3.286586244,E0,E0_0,11.08923566,5,4,2399,J3,GGgrrGGG,1.87,1496.6,3000,49.88666667,40,"(-203.74474652236745, 188.75416573257218)","(-218.7, 214.9)",2025-11-29T09:34:13Z
RSU_Palbari,-218.7,214.9,r2_v1,EV,7.577314832,E3,E3_0,147.1886477,3,2,1743.1,J1,GGgrrGGG,3.57,975.59,2000,48.7795,40,"(-218.54484914433692, 176.01648666173637)","(-218.7, 214.9)",2025-11-29T09:34:13Z
RSU_Palbari,-218.7,214.9,r2_v2,EV,10.86993727,E3,E3_0,98.98105568,4,3,1791.3,J1,GGgrrGGG,3.57,1462.38,3000,48.746,40,"(-219.0378198963557, 179.85620091025942)","(-218.7, 214.9)",2025-11-29T09:34:13Z
RSU_Palbari,-218.7,214.9,r3_v1,EV,12.200954,E3,E3_1,148.9038675,2,0,1741.4,J1,GGgrrGGG,3.57,1450.41,3000,48.347,40,"(-215.3565215745691, 176.28987012756585)","(-218.7, 214.9)",2025-11-29T09:34:13Z
RSU_Palbari,-218.7,214.9,r3_v2,EV,7.53271257,E3,E3_0,63.74967668,6,4,1826.5,J1,GGgrrGGG,3.57,981.11,2000,49.0555,40,"(-219.39809591688717, 182.66236529987225)","(-218.7, 214.9)",2025-11-29T09:34:13Z
RSU_Palbari,-218.7,214.9,r4_v1,EV,7.288123405,E2,E2_0,147.4957836,2,2,2152.6,J6,GGgrrrGGG,2.93,976.53,2000,48.8265,40,"(-182.34418453280293, 194.82085211300608)","(-218.7, 214.9)",2025-11-29T09:34:13Z
RSU_Palbari,-218.7,214.9,r4_v2,EV,11.88706019,E2,E2_0,106.8263166,4,3,2193.2,J6,GGgrrrGGG,2.93,1455.6,3000,48.52,40,"(-185.49648651081918, 196.06923424386594)","(-218.7, 214.9)",2025-11-29T09:34:13Z
RSU_Palbari,-218.7,214.9,r5_v1,EV,11.89233862,E2,E2_1,146.1221951,3,0,2153.9,J6,GGgrrrGGG,2.93,1452.62,3000,48.42066667,40,"(-181.31800538589877, 197.85343874373473)","(-218.7, 214.9)",2025-11-29T09:34:13Z
RSU_Palbari,-218.7,214.9,r5_v2,EV,7.609716935,E2,E2_0,62.30885286,6,4,2237.7,J6,GGgrrrGGG,2.93,980.89,2000,49.0445,40,"(-188.94058763839632, 197.45190901478077)","(-218.7, 214.9)",2025-11-29T09:34:13Z
RSU_Palbari,-218.7,214.9,test_route1_direct,EV,13.70509026,E0,E0_0,420.6051383,0,0,1989.5,J3,GGgrrGGG,1.87,1417.28,3000,47.24266667,40,"(-182.74575684189182, 164.58692425108939)","(-218.7, 214.9)",2025-11-29T09:34:13Z
RSU_Palbari,-218.7,214.9,test_route2_dhormotola,EV,12.57890004,E3,E3_0,394.880311,0,0,1495.4,J1,GGgrrGGG,3.57,1428.26,3000,47.60866667,40,"(-216.01195462501323, 156.28795076782163)","(-218.7, 214.9)",2025-11-29T09:34:13Z
RSU_Palbari,-218.7,214.9,test_route3_chachra,EV,13.5850295,E3,E3_0,355.1986424,1,1,1535.1,J1,GGgrrGGG,3.57,1423.28,3000,47.44266667,40,"(-216.41773929867992, 159.4485788313114)","(-218.7, 214.9)",2025-11-29T09:34:13Z
